Variant,seed,epoch,val_MAPE
wide64_huber_wd3e3,3,61,7.8530096751601635
wide64_huber_wd3e3,3,62,7.860481161457929
wide64_huber_wd3e3,3,63,7.857209692106627
wide64_huber_wd3e3,3,64,7.544495166889235
wide64_huber_wd3e3,3,65,7.8928962793122475
wide64_huber_wd3e3,3,66,7.109592468201213
wide64_huber_wd3e3,3,67,8.166829128879556
wide64_huber_wd3e3,3,68,7.633987185968811
wide64_huber_wd3e3,3,69,7.9135783891290306
wide64_huber_wd3e3,3,70,7.417960398210403
wide64_huber_wd3e3,3,71,7.7972858547849935
wide64_huber_wd3e3,3,72,8.03828693647551
wide64_huber_wd3e3,3,73,8.04852988036633
wide64_huber_wd3e3,3,74,8.047295550415692
wide64_huber_wd3e3,3,75,7.629919172632596
wide64_huber_wd3e3,3,76,7.493562349445386
wide64_huber_wd3e3,3,77,7.904946738241274
wide64_huber_wd3e3,3,78,8.056517255739932
wide64_huber_wd3e3,3,79,7.448576645594896
wide64_huber_wd3e3,3,80,7.490681504360627
wide64_huber_wd3e3,3,81,7.684953245586749
wide64_huber_wd3e3,3,82,7.676890554450057
wide64_huber_wd3e3,3,83,8.15738265725604
wide64_huber_wd3e3,3,84,7.6549422736029245
wide64_huber_wd3e3,3,85,7.999527293412441
wide64_huber_wd3e3,3,86,7.698194627922114
wide64_huber_wd3e3,3,87,7.517370661049873
wide64_huber_wd3e3,3,88,7.754838421374152
wide64_huber_wd3e3,3,89,7.871587661634213
wide64_huber_wd3e3,3,90,7.773794616692828
wide64_huber_wd3e3,3,91,8.168889464501111
wide64_huber_wd3e3,3,92,8.315141313712347
wide64_huber_wd3e3,3,93,8.029847672364236
wide64_huber_wd3e3,3,94,8.113298370681116
wide64_huber_wd3e3,3,95,7.543938398232538
wide64_huber_wd3e3,3,96,8.327399445798024
wide64_huber_wd3e3,3,97,7.8476731814905305
wide64_huber_wd3e3,3,98,8.127643200294408
wide64_huber_wd3e3,3,99,7.981750852758805
wide64_huber_wd3e3,3,100,7.77641644340422
wide64_huber_wd3e3,3,101,8.00518364491924
wide64_huber_wd3e3,3,102,8.213999003802957
wide64_huber_wd3e3,3,103,7.466851922546044
wide64_huber_wd3e3,3,104,7.976047729746447
