draw,delta,Year,Month,NN,Sax,Mosley,date
7,0.0027561279487905007,2014,11,36.50280631564617,36.4040758302433,36.6245713400252,2014-11-01
7,0.0027561279487905007,2014,12,33.797181346443494,38.3119244000526,35.6113778389766,2014-12-01
7,0.0027561279487905007,2015,1,35.57370935903993,40.4351121581914,40.6233282606909,2015-01-01
7,0.0027561279487905007,2015,2,38.22301405985926,41.862716517406,41.4446414962576,2015-02-01
7,0.0027561279487905007,2015,3,42.39619091455071,43.9230828008522,43.6444823896855,2015-03-01
7,0.0027561279487905007,2015,4,44.22935901315893,42.7193714359559,45.7748387074028,2015-04-01
7,0.0027561279487905007,2015,5,43.13666732460547,46.041704675894,43.5386171480685,2015-05-01
7,0.0027561279487905007,2015,6,46.063635411353296,46.5310407805877,43.4375246680306,2015-06-01
7,0.0027561279487905007,2015,7,44.03215379442841,49.1340168659524,42.0698780049277,2015-07-01
7,0.0027561279487905007,2015,8,48.12509279523219,46.788206762691,45.2061093006287,2015-08-01
7,0.0027561279487905007,2015,9,43.20436936150051,36.1709420535705,41.2773982459624,2015-09-01
7,0.0027561279487905007,2015,10,43.685018720048674,37.0888753321751,42.3842275681599,2015-10-01
7,0.0027561279487905007,2015,11,33.64133764889633,37.3910899332173,39.6766045736136,2015-11-01
7,0.0027561279487905007,2015,12,45.0904515973263,39.3148406835066,38.3233496365718,2015-12-01
7,0.0027561279487905007,2016,1,40.47674892622505,43.1070227934286,45.647177617306,2016-01-01
7,0.0027561279487905007,2016,2,41.95335783838667,40.7569701187678,46.1285673135061,2016-02-01
7,0.0027561279487905007,2016,3,43.38065561113907,43.8900106497481,46.2872775254006,2016-03-01
7,0.0027561279487905007,2016,4,43.027790667089675,42.2166914608195,46.5805730083508,2016-04-01
7,0.0027561279487905007,2016,5,46.17007654085943,44.5682496789465,46.2536316765223,2016-05-01
7,0.0027561279487905007,2016,6,44.40568721549028,50.4854512449744,46.625375489312,2016-06-01
7,0.0027561279487905007,2016,7,44.58432836328538,54.0219604993,45.6341686153499,2016-07-01
7,0.0027561279487905007,2016,8,45.005988065933266,47.0831215225129,44.1001014359143,2016-08-01
7,0.0027561279487905007,2016,9,45.079814603466815,37.7821101296772,43.8158226054356,2016-09-01
7,0.0027561279487905007,2016,10,45.30437445513527,39.9716502349646,43.4356693793418,2016-10-01
7,0.0027561279487905007,2016,11,46.36944555239246,40.9267349449318,38.2789087698635,2016-11-01
7,0.0027561279487905007,2016,12,42.41343306365369,43.3617276249856,35.3844274667541,2016-12-01
7,0.0027561279487905007,2017,1,36.24391080194351,47.2013571295342,41.8731281449768,2017-01-01
7,0.0027561279487905007,2017,2,34.723282608715124,40.8153403533238,42.8029557323669,2017-02-01
7,0.0027561279487905007,2017,3,40.52273994199432,43.9273773193896,44.8845499619526,2017-03-01
7,0.0027561279487905007,2017,4,56.19703541663411,52.2413131786613,54.7276013029209,2017-04-01
7,0.0027561279487905007,2017,5,58.77900323835175,44.9968825849721,46.6569288934822,2017-05-01
7,0.0027561279487905007,2017,6,45.859135146975255,51.1416973972573,45.7481121069065,2017-06-01
7,0.0027561279487905007,2017,7,49.63415099286046,54.3687012648094,44.422450512367,2017-07-01
7,0.0027561279487905007,2017,8,38.597749998710974,47.9333732806726,45.5407340032456,2017-08-01
7,0.0027561279487905007,2017,9,47.27738003936804,44.7173920794819,45.3115237366154,2017-09-01
7,0.0027561279487905007,2017,10,63.243602301347224,38.6022442401824,50.0025453561715,2017-10-01
7,0.0027561279487905007,2017,11,42.529979769226934,40.7389327951698,46.6683804450848,2017-11-01
7,0.0027561279487905007,2017,12,36.02299927051232,42.9463579031858,40.9920593305498,2017-12-01
7,0.0027561279487905007,2018,1,40.381261065258606,43.1685360084075,48.7125272080325,2018-01-01
7,0.0027561279487905007,2018,2,48.02751885383819,44.5410170166975,50.925620185986,2018-02-01
7,0.0027561279487905007,2018,3,48.37462084519753,50.0020448720278,51.3499000887713,2018-03-01
7,0.0027561279487905007,2018,4,49.1053011940652,48.301590594633,51.3011191115688,2018-04-01
7,0.0027561279487905007,2018,5,43.694556343366955,55.2542531197527,48.599540229475,2018-05-01
7,0.0027561279487905007,2018,6,47.45042784776689,58.7092885457592,48.2224223084975,2018-06-01
7,0.0027561279487905007,2018,7,46.82706133920014,59.7034984216858,49.5918806540573,2018-07-01
7,0.0027561279487905007,2018,8,42.314570897139035,50.9941444695278,48.7065430850094,2018-08-01
7,0.0027561279487905007,2018,9,46.43672506149077,38.8205455481799,45.0138975884834,2018-09-01
7,0.0027561279487905007,2018,10,51.676491670237276,41.7322318492964,49.1501006965849,2018-10-01
7,0.0027561279487905007,2018,11,59.26557246588845,45.0810192438188,47.8023891932594,2018-11-01
7,0.0027561279487905007,2018,12,62.87323816855903,50.1191760622214,47.0514054022826,2018-12-01
7,0.0027561279487905007,2019,1,39.39675779064318,49.1027900586767,54.80031396567,2019-01-01
7,0.0027561279487905007,2019,2,51.92739140263866,48.4212107182351,54.8018654374564,2019-02-01
7,0.0027561279487905007,2019,3,44.40591394455504,46.6341346430487,52.8627757344798,2019-03-01
7,0.0027561279487905007,2019,4,52.094505552880484,46.7104632536931,54.4785751133591,2019-04-01
7,0.0027561279487905007,2019,5,50.63011971222459,53.6810072768872,53.8152679590093,2019-05-01
7,0.0027561279487905007,2019,6,38.392523367663784,64.3453719534517,57.1244135901273,2019-06-01
7,0.0027561279487905007,2019,7,56.570143748219685,62.2324027328319,52.3677447435473,2019-07-01
7,0.0027561279487905007,2019,8,56.897838719363726,58.1899328060781,51.7154098748861,2019-08-01
7,0.0027561279487905007,2019,9,63.070877377995686,52.0832504781083,50.7945917148856,2019-09-01
7,0.0027561279487905007,2019,10,61.258721185655794,52.0346633211114,51.40141739702,2019-10-01
7,0.0027561279487905007,2019,11,58.55370810150657,49.149651590035,49.3466538919055,2019-11-01
7,0.0027561279487905007,2019,12,58.646952075746846,49.2605741469367,48.3364235567478,2019-12-01
7,0.0027561279487905007,2020,1,40.1698246067684,64.8575094903009,56.3847411440971,2020-01-01
7,0.0027561279487905007,2020,2,55.35490832120713,57.1789485216787,56.7782221948502,2020-02-01
7,0.0027561279487905007,2020,3,65.38331519624093,48.8417392938259,58.9501577729054,2020-03-01
7,0.0027561279487905007,2020,4,74.8224006837721,41.4356584765189,53.7960459898724,2020-04-01
7,0.0027561279487905007,2020,5,56.16749256923549,55.8991122379014,55.0128236229421,2020-05-01
7,0.0027561279487905007,2020,6,45.08246182619211,62.281890575743,58.5546511138948,2020-06-01
7,0.0027561279487905007,2020,7,59.332604762292014,64.4119585243446,60.8714668704801,2020-07-01
7,0.0027561279487905007,2020,8,59.64343662677629,55.0352772661056,57.0970500308191,2020-08-01
7,0.0027561279487905007,2020,9,65.28499808761572,48.1622180077298,56.7261777202564,2020-09-01
7,0.0027561279487905007,2020,10,52.7298760179756,58.144948248659,53.4167229920692,2020-10-01
7,0.0027561279487905007,2020,11,45.59459944283447,55.2957635785278,49.372735857701,2020-11-01
7,0.0027561279487905007,2020,12,52.39734990707272,60.4182438266475,55.0024727380952,2020-12-01
7,0.0027561279487905007,2021,1,51.756540860485046,57.1981276158798,65.494543345899,2021-01-01
7,0.0027561279487905007,2021,2,62.796022052844876,57.0099001603085,68.0164089378144,2021-02-01
7,0.0027561279487905007,2021,3,58.955615006800116,60.0515078197742,62.7570050625515,2021-03-01
7,0.0027561279487905007,2021,4,66.27040472702485,57.1901593642567,58.0122687177382,2021-04-01
7,0.0027561279487905007,2021,5,55.94023357751963,61.9078286688688,58.8769278343267,2021-05-01
7,0.0027561279487905007,2021,6,52.10397608174412,64.4759300431366,58.723047507006,2021-06-01
7,0.0027561279487905007,2021,7,52.14260333754521,66.4385154023582,55.5378475709677,2021-07-01
7,0.0027561279487905007,2021,8,59.64051368392635,63.9056310116516,58.1546681900062,2021-08-01
7,0.0027561279487905007,2021,9,79.94361478245443,52.9951935425598,58.064936723569,2021-09-01
7,0.0027561279487905007,2021,10,72.77237709161689,53.703170278717,57.2116986094352,2021-10-01
7,0.0027561279487905007,2021,11,52.895751214803234,57.5208445648773,57.8179049496696,2021-11-01
7,0.0027561279487905007,2021,12,44.4952478955763,57.3160918399525,51.0456428633576,2021-12-01
8,0.006157911763674239,2004,1,33.36454734781215,28.688237282898,32.9606514484556,2004-01-01
8,0.006157911763674239,2004,2,21.31337886179064,28.0386032639846,28.4558868950222,2004-02-01
8,0.006157911763674239,2004,3,18.622973501258947,30.0931395578973,30.2525550930859,2004-03-01
8,0.006157911763674239,2004,4,27.632627145957393,30.6333424335577,33.7808424765506,2004-04-01
8,0.006157911763674239,2004,5,24.862704239107703,33.0627543992953,31.6507212929523,2004-05-01
8,0.006157911763674239,2004,6,37.45399089752915,33.2544075087679,31.6587891196557,2004-06-01
8,0.006157911763674239,2004,7,44.69318772483046,36.4270251773139,32.9217596441761,2004-07-01
8,0.006157911763674239,2004,8,42.826392830314326,32.2225893089656,30.4018512590676,2004-08-01
8,0.006157911763674239,2004,9,28.8567596330167,27.5393104116167,32.6307118488807,2004-09-01
8,0.006157911763674239,2004,10,44.00534769321974,28.2327981289782,31.766303426661,2004-10-01
8,0.006157911763674239,2004,11,23.78962263887244,32.8381373540475,30.3444773786476,2004-11-01
8,0.006157911763674239,2004,12,27.475495210265326,33.8666828966522,28.0724778408197,2004-12-01
8,0.006157911763674239,2005,1,35.08312853445594,31.4615155398743,32.6671964988913,2005-01-01
8,0.006157911763674239,2005,2,21.758628624046704,30.4934522754843,32.544889218487,2005-02-01
8,0.006157911763674239,2005,3,38.62790028553183,33.6500493216966,35.7795726606667,2005-03-01
8,0.006157911763674239,2005,4,34.75731717884214,32.4918181436384,33.8750117317527,2005-04-01
8,0.006157911763674239,2005,5,19.912866760715865,35.1788021128944,29.6011765246062,2005-05-01
8,0.006157911763674239,2005,6,50.305859317829615,34.764156329613,33.2454243669526,2005-06-01
8,0.006157911763674239,2005,7,26.02947234412534,35.9844842594659,30.0612715531735,2005-07-01
8,0.006157911763674239,2005,8,34.75489039456121,32.2556477236717,34.9235512406195,2005-08-01
8,0.006157911763674239,2005,9,37.538764767686075,29.6351244067091,34.2360364309853,2005-09-01
8,0.006157911763674239,2005,10,34.039325868245044,29.2210080367915,30.9919574982107,2005-10-01
8,0.006157911763674239,2005,11,26.153329918249568,32.055035311153,31.8481434937687,2005-11-01
8,0.006157911763674239,2005,12,31.34500631011175,33.1153968434087,30.532259086287,2005-12-01
8,0.006157911763674239,2006,1,22.656960311410433,35.30346727897,35.013139522378,2006-01-01
8,0.006157911763674239,2006,2,38.12384938041397,35.0798265185375,34.8342699673328,2006-02-01
8,0.006157911763674239,2006,3,24.775380785914937,36.9804848612701,38.5993575231929,2006-03-01
8,0.006157911763674239,2006,4,24.53629521009221,30.0198173238652,36.8786690520013,2006-04-01
8,0.006157911763674239,2006,5,39.33399141703918,35.947193810547,33.8555136040802,2006-05-01
8,0.006157911763674239,2006,6,39.548538904896,34.625655438862,33.6094958619321,2006-06-01
8,0.006157911763674239,2006,7,37.51701566902877,36.633343669143,31.8792424183594,2006-07-01
8,0.006157911763674239,2006,8,50.36207723414805,35.4435467782351,31.6968876335872,2006-08-01
8,0.006157911763674239,2006,9,32.80727184043343,31.4652671580101,31.9955079222751,2006-09-01
8,0.006157911763674239,2006,10,31.245728441935334,29.807644289955,34.4949787731576,2006-10-01
8,0.006157911763674239,2006,11,30.744948911678126,32.8944423663793,32.995797175069,2006-11-01
8,0.006157911763674239,2006,12,36.495074167471664,33.9464427806876,32.2942728210963,2006-12-01
8,0.006157911763674239,2007,1,31.018341808814025,36.5246980658169,33.9689213714052,2007-01-01
8,0.006157911763674239,2007,2,20.242052297399376,33.855521778791,37.4531488693721,2007-02-01
8,0.006157911763674239,2007,3,33.380690898985115,37.6945684492484,36.9922024193878,2007-03-01
8,0.006157911763674239,2007,4,42.15220045020067,33.5808743781561,36.6768488716377,2007-04-01
8,0.006157911763674239,2007,5,34.82171359941193,38.7053590596694,35.7294986670825,2007-05-01
8,0.006157911763674239,2007,6,42.591248579689896,36.9602582926724,35.5832246210842,2007-06-01
8,0.006157911763674239,2007,7,49.250505640371664,38.8007442801057,36.765081838147,2007-07-01
8,0.006157911763674239,2007,8,36.41226022294341,36.7338717853361,37.4714265283471,2007-08-01
8,0.006157911763674239,2007,9,36.4156392860517,32.8273402925849,33.7704645176445,2007-09-01
8,0.006157911763674239,2007,10,34.904954528064145,32.3450929487437,36.3843020107406,2007-10-01
8,0.006157911763674239,2007,11,40.919058708409885,33.890640006747,35.8187776702519,2007-11-01
8,0.006157911763674239,2007,12,25.646037545000198,35.8357342274704,31.1408061802414,2007-12-01
8,0.006157911763674239,2008,1,36.05887034702126,37.3624807260872,39.3632546599204,2008-01-01
8,0.006157911763674239,2008,2,35.18752583093417,36.745148993141,33.4860654458338,2008-02-01
8,0.006157911763674239,2008,3,36.216922825349656,39.1165915125153,40.2129505181045,2008-03-01
8,0.006157911763674239,2008,4,38.03457591492931,35.6159967768006,37.8504984863919,2008-04-01
8,0.006157911763674239,2008,5,44.32268522967133,37.6091787237613,36.8427044521292,2008-05-01
8,0.006157911763674239,2008,6,36.97718820431845,40.832556558926,39.5811440722983,2008-06-01
8,0.006157911763674239,2008,7,43.453501575547904,39.7222103455026,37.5198452777637,2008-07-01
8,0.006157911763674239,2008,8,40.41523453440704,38.2395986574368,35.5720366523734,2008-08-01
8,0.006157911763674239,2008,9,37.825883944841294,33.9390601023044,37.1794671005526,2008-09-01
8,0.006157911763674239,2008,10,38.57516999922359,35.7880045091079,42.1945448477368,2008-10-01
8,0.006157911763674239,2008,11,33.87634823976461,36.9296951091067,34.0869254179271,2008-11-01
8,0.006157911763674239,2008,12,28.566542136328454,37.6099267676472,35.6210118513054,2008-12-01
8,0.006157911763674239,2009,1,34.79182561397777,34.5038790513281,35.2489393544582,2009-01-01
8,0.006157911763674239,2009,2,26.14175760289899,35.6169067082288,36.8706860077405,2009-02-01
8,0.006157911763674239,2009,3,36.56600014898568,37.0941334089327,39.0561565142298,2009-03-01
8,0.006157911763674239,2009,4,36.18747058079395,38.217646229763,38.5499542854467,2009-04-01
8,0.006157911763674239,2009,5,37.7078148900454,37.7733250845989,36.5088271719195,2009-05-01
8,0.006157911763674239,2009,6,42.118582519878665,40.2172634452594,38.6856689638381,2009-06-01
8,0.006157911763674239,2009,7,35.98718088861446,41.3097383344391,37.2093057707204,2009-07-01
8,0.006157911763674239,2009,8,45.680932273448,40.6980537909665,38.2141263957071,2009-08-01
8,0.006157911763674239,2009,9,41.26546862475497,33.5997409307427,35.8982124925994,2009-09-01
8,0.006157911763674239,2009,10,29.609271169484494,31.6618434869577,39.0599893575749,2009-10-01
8,0.006157911763674239,2009,11,36.155642962254426,37.6063434647557,35.9400016408502,2009-11-01
8,0.006157911763674239,2009,12,43.10925355320515,37.0223268923694,34.0793328732573,2009-12-01
8,0.006157911763674239,2010,1,28.105459856925307,37.3040469306713,37.3324562217654,2010-01-01
8,0.006157911763674239,2010,2,29.94668100049417,35.5167671637215,37.7185865053814,2010-02-01
8,0.006157911763674239,2010,3,40.20282108983142,37.7073723116369,43.8650382103662,2010-03-01
8,0.006157911763674239,2010,4,39.488524343079405,35.478404420193,42.4547292761795,2010-04-01
8,0.006157911763674239,2010,5,43.488228187857686,38.4418559157215,37.9212417405837,2010-05-01
8,0.006157911763674239,2010,6,40.16426987899168,41.9536026516187,37.3294387953287,2010-06-01
8,0.006157911763674239,2010,7,34.03605673082983,43.1959120614222,36.5611825537783,2010-07-01
8,0.006157911763674239,2010,8,39.08930754242894,39.9343564538418,35.9587758287146,2010-08-01
8,0.006157911763674239,2010,9,43.81217914284515,32.7736780022943,33.3616731436752,2010-09-01
8,0.006157911763674239,2010,10,36.60074867368043,33.7926738822277,34.3210838547451,2010-10-01
8,0.006157911763674239,2010,11,35.04683407523908,33.8617637204632,36.323907300291,2010-11-01
8,0.006157911763674239,2010,12,34.727471368256836,34.748148376648,31.560468459651,2010-12-01
8,0.006157911763674239,2011,1,33.97725231416945,38.82756974914,39.8456401814422,2011-01-01
8,0.006157911763674239,2011,2,33.00650810077274,36.3042847743038,38.1499058115584,2011-02-01
8,0.006157911763674239,2011,3,41.56830961865741,39.8842644956956,43.4273188213024,2011-03-01
8,0.006157911763674239,2011,4,38.09165634100458,36.3475773622169,41.0401340500366,2011-04-01
8,0.006157911763674239,2011,5,41.64736517673671,38.0047273701718,38.0567237299561,2011-05-01
8,0.006157911763674239,2011,6,42.32200769533849,40.8768531393659,38.4856959971162,2011-06-01
8,0.006157911763674239,2011,7,41.32908403316395,45.8296516401783,37.7637950698583,2011-07-01
8,0.006157911763674239,2011,8,42.04139926583103,38.9519616896249,37.7962369281492,2011-08-01
8,0.006157911763674239,2011,9,45.40948439380137,33.5801858675042,35.4779181051565,2011-09-01
8,0.006157911763674239,2011,10,33.06496045919945,34.287770858914,36.6412974380226,2011-10-01
8,0.006157911763674239,2011,11,31.469478986955156,35.7832906975031,35.6159709688511,2011-11-01
8,0.006157911763674239,2011,12,31.598166523157655,36.8475352641696,33.2250358073384,2011-12-01
8,0.006157911763674239,2012,1,28.29515461821536,38.3322423380927,40.3176817337952,2012-01-01
8,0.006157911763674239,2012,2,36.94931297371498,37.849118334681,40.7940533754154,2012-02-01
8,0.006157911763674239,2012,3,37.1364623908454,37.9967734699162,39.7297014335373,2012-03-01
