Year,Month,weight,annual_weight,estimate,date,Model,Variant
2009,10,0.12298895871258533,1.4407746814867264,38.01398753481667,2009-10-01,OLS,absolute
2009,11,0.11410117016281673,1.4407746814867264,35.2669093687795,2009-11-01,OLS,absolute
2009,12,0.10786171847874608,1.4407746814867264,33.33839122353171,2009-12-01,OLS,absolute
2010,1,0.12960836720417265,1.4407746814867266,40.00483484414743,2010-01-01,OLS,absolute
2010,2,0.13603065131009304,1.4407746814867266,41.98713290500339,2010-02-01,OLS,absolute
2010,3,0.14680525742770292,1.4407746814867266,45.31281586470545,2010-03-01,OLS,absolute
2010,4,0.14398422933613067,1.4407746814867266,44.442079157435096,2010-04-01,OLS,absolute
2010,5,0.12056915179497565,1.4407746814867266,37.214796458771055,2010-05-01,OLS,absolute
2010,6,0.11597276866724072,1.4407746814867266,35.79607981360417,2010-06-01,OLS,absolute
2010,7,0.10492966480685595,1.4407746814867266,32.38752251417052,2010-07-01,OLS,absolute
2010,8,0.10920752233204033,1.4407746814867266,33.707923252744784,2010-08-01,OLS,absolute
2010,9,0.11116386009285678,1.4407746814867266,34.31176520144817,2010-09-01,OLS,absolute
2010,10,0.10944867384986111,1.4407746814867266,33.782356924358275,2010-10-01,OLS,absolute
2010,11,0.11308604353331407,1.4407746814867266,34.905065099706384,2010-11-01,OLS,absolute
2010,12,0.09996849113148265,1.4407746814867266,30.85620985436524,2010-12-01,OLS,absolute
2011,1,0.13079855410571326,1.4407746814867266,41.35421043977476,2011-01-01,OLS,absolute
2011,2,0.13521363711613904,1.4407746814867266,42.75011479950229,2011-02-01,OLS,absolute
2011,3,0.13358182652790557,1.4407746814867266,42.23418984203587,2011-03-01,OLS,absolute
2011,4,0.13605259612870385,1.4407746814867266,43.01536610746331,2011-04-01,OLS,absolute
2011,5,0.11553436444315882,1.4407746814867266,36.52817458782081,2011-05-01,OLS,absolute
2011,6,0.11753122874159667,1.4407746814867266,37.15951754861938,2011-06-01,OLS,absolute
2011,7,0.10833834778996734,1.4407746814867266,34.253030271136005,2011-07-01,OLS,absolute
2011,8,0.11488437732849495,1.4407746814867266,36.322669992554204,2011-08-01,OLS,absolute
2011,9,0.11437870408586526,1.4407746814867266,36.1627927077291,2011-09-01,OLS,absolute
2011,10,0.118941172003076,1.4407746814867266,37.60529533830529,2011-10-01,OLS,absolute
2011,11,0.11229042780153799,1.4407746814867266,35.502548276826104,2011-11-01,OLS,absolute
2011,12,0.10322944541456781,1.4407746814867266,32.637762997020864,2011-12-01,OLS,absolute
2012,1,0.13593896708710249,1.4407746814867266,42.91289754638494,2012-01-01,OLS,absolute
2012,2,0.13583019591229267,1.4407746814867266,42.878560914434345,2012-02-01,OLS,absolute
2012,3,0.1291942795579767,1.4407746814867266,40.78375024505006,2012-03-01,OLS,absolute
2012,4,0.12712010489159858,1.4407746814867266,40.12897960158505,2012-04-01,OLS,absolute
2012,5,0.11922614880207924,1.4407746814867266,37.637033869143586,2012-05-01,OLS,absolute
2012,6,0.1188992325194673,1.4407746814867266,37.53383369598807,2012-06-01,OLS,absolute
2012,7,0.10593567733872675,1.4407746814867266,33.44152869155489,2012-07-01,OLS,absolute
2012,8,0.11497972810520649,1.4407746814867266,36.29653364166291,2012-08-01,OLS,absolute
2012,9,0.1204757675113089,1.4407746814867266,38.03151060227088,2012-09-01,OLS,absolute
2012,10,0.12277238622149354,1.4407746814867266,38.75650186507866,2012-10-01,OLS,absolute
2012,11,0.11121545875513074,1.4407746814867266,35.108237832019945,2012-11-01,OLS,absolute
2012,12,0.0991867347843432,1.4407746814867266,31.311038173724725,2012-12-01,OLS,absolute
2013,1,0.13220675800433146,1.4407746814867266,42.969531912594036,2013-01-01,OLS,absolute
2013,2,0.13494144513160405,1.4407746814867266,43.85835353987008,2013-02-01,OLS,absolute
2013,3,0.12603341999382023,1.4407746814867266,40.96308800114738,2013-03-01,OLS,absolute
2013,4,0.13038947065470055,1.4407746814867266,42.378881419812416,2013-04-01,OLS,absolute
2013,5,0.11711426910460887,1.4407746814867266,38.0642063966635,2013-05-01,OLS,absolute
2013,6,0.11142498093611126,1.4407746814867266,36.21508723508333,2013-06-01,OLS,absolute
2013,7,0.10772994955957216,1.4407746814867266,35.014136761378865,2013-07-01,OLS,absolute
2013,8,0.11090074746407615,1.4407746814867266,36.04470209557689,2013-08-01,OLS,absolute
2013,9,0.11700957182095217,1.4407746814867266,38.03017792989555,2013-09-01,OLS,absolute
2013,10,0.1257854853279862,1.4407746814867266,40.88250485474389,2013-10-01,OLS,absolute
2013,11,0.11989192103086145,1.4407746814867266,38.966992342623065,2013-11-01,OLS,absolute
2013,12,0.10734666245810207,1.4407746814867266,34.88956168226101,2013-12-01,OLS,absolute
2014,1,0.12866450309541205,1.4407746814867266,43.023662111521936,2014-01-01,OLS,absolute
2014,2,0.1389976732435274,1.4407746814867266,46.47893384768762,2014-02-01,OLS,absolute
2014,3,0.12667357173030064,1.4407746814867266,42.35792170698888,2014-03-01,OLS,absolute
2014,4,0.13108514511476357,1.4407746814867266,43.83309192182714,2014-04-01,OLS,absolute
2014,5,0.1140776596890151,1.4407746814867266,38.146019817865245,2014-05-01,OLS,absolute
2014,6,0.11253731985089664,1.4407746814867266,37.63095109931603,2014-06-01,OLS,absolute
2014,7,0.11594553665619962,1.4407746814867266,38.770612503249865,2014-07-01,OLS,absolute
2014,8,0.11000161963650508,1.4407746814867266,36.78304739149076,2014-08-01,OLS,absolute
2014,9,0.12075914266527087,1.4407746814867266,40.3802169667179,2014-09-01,OLS,absolute
2014,10,0.12515939812902363,1.4407746814867266,41.85160262260848,2014-10-01,OLS,absolute
2014,11,0.11175384549349184,1.4407746814867266,37.368967916580466,2014-11-01,OLS,absolute
2014,12,0.10511926618232019,1.4407746814867266,35.15045471621261,2014-12-01,OLS,absolute
2015,1,0.1251274411527747,1.4407746814867266,44.066424531311384,2015-01-01,OLS,absolute
2015,2,0.12758874920163607,1.4407746814867266,44.93322916172841,2015-02-01,OLS,absolute
2015,3,0.12934624155121285,1.4407746814867266,45.55216936599923,2015-03-01,OLS,absolute
2015,4,0.1317011934511269,1.4407746814867266,46.381518301903114,2015-04-01,OLS,absolute
2015,5,0.1153735192661666,1.4407746814867266,40.63136297534356,2015-05-01,OLS,absolute
2015,6,0.11542319314229903,1.4407746814867266,40.648856740848565,2015-06-01,OLS,absolute
2015,7,0.10854798772529789,1.4407746814867266,38.227599518177186,2015-07-01,OLS,absolute
2015,8,0.11548628025832562,1.4407746814867266,40.671074278517935,2015-08-01,OLS,absolute
2015,9,0.12007125900674295,1.4407746814867266,42.285777001864716,2015-09-01,OLS,absolute
2015,10,0.12558813433251903,1.4407746814867266,44.22866792932435,2015-10-01,OLS,absolute
2015,11,0.11467693282373331,1.4407746814867266,40.38604449354434,2015-11-01,OLS,absolute
2015,12,0.11184374957489164,1.4407746814867266,39.38827570143723,2015-12-01,OLS,absolute
2016,1,0.1298864782818904,1.4407746814867268,47.61491372659579,2016-01-01,OLS,absolute
2016,2,0.1374238010672777,1.4407746814867268,50.3780110012546,2016-02-01,OLS,absolute
2016,3,0.13087079507273125,1.4407746814867268,47.97575312801378,2016-03-01,OLS,absolute
2016,4,0.13305133233586677,1.4407746814867268,48.775113423521155,2016-04-01,OLS,absolute
2016,5,0.12050661743460421,1.4407746814867268,44.176362840323314,2016-05-01,OLS,absolute
2016,6,0.11358463356377177,1.4407746814867268,41.63884185133113,2016-06-01,OLS,absolute
2016,7,0.10565389783413867,1.4407746814867268,38.73152384140429,2016-07-01,OLS,absolute
2016,8,0.11316411208226566,1.4407746814867268,41.48468343294182,2016-08-01,OLS,absolute
2016,9,0.12099543454712582,1.4407746814867268,44.35555766451653,2016-09-01,OLS,absolute
2016,10,0.1173231320757017,1.4407746814867268,43.00933311776013,2016-10-01,OLS,absolute
2016,11,0.1147098207849675,1.4407746814867268,42.05132275906063,2016-11-01,OLS,absolute
2016,12,0.10360462640638532,1.4407746814867268,37.98028411633386,2016-12-01,OLS,absolute
2017,1,0.1141459427277975,1.3743078625631162,45.650721267070075,2017-01-01,OLS,absolute
2017,2,0.12467794569727553,1.3743078625631162,49.86281606828555,2017-02-01,OLS,absolute
2017,3,0.12513664634798768,1.3743078625631162,50.04626556329406,2017-03-01,OLS,absolute
2017,4,0.12714874416717012,1.3743078625631162,50.85096973858498,2017-04-01,OLS,absolute
2017,5,0.11270845883153739,1.3743078625631162,45.075824121312024,2017-05-01,OLS,absolute
2017,6,0.10881989346880215,1.3743078625631162,43.5206587841933,2017-06-01,OLS,absolute
2017,7,0.09816629665137594,1.3743078625631162,39.25993459915723,2017-07-01,OLS,absolute
2017,8,0.10920403334330847,1.3743078625631162,43.6742889695471,2017-08-01,OLS,absolute
2017,9,0.11141045312505524,1.3743078625631162,44.55670889659495,2017-09-01,OLS,absolute
2017,10,0.13040946844047968,1.3743078625631162,52.1550407495415,2017-10-01,OLS,absolute
2017,11,0.11139458473500384,1.3743078625631162,44.55036260487505,2017-11-01,OLS,absolute
2017,12,0.10108539502732265,1.3743078625631162,40.42737816418417,2017-12-01,OLS,absolute
2018,1,0.12515354494014655,1.403376735131397,52.297761059743536,2018-01-01,OLS,absolute
2018,2,0.13403394907169916,1.403376735131397,56.0086048365459,2018-02-01,OLS,absolute
2018,3,0.1202756358030974,1.403376735131397,50.25943504474702,2018-03-01,OLS,absolute
2018,4,0.12879772499828887,1.403376735131397,53.820550190731026,2018-04-01,OLS,absolute
2018,5,0.11230351502172914,1.403376735131397,46.928134537335886,2018-05-01,OLS,absolute
2018,6,0.10486125493277768,1.403376735131397,43.81824627917598,2018-06-01,OLS,absolute
2018,7,0.1021233414752356,1.403376735131397,42.674157680860446,2018-07-01,OLS,absolute
2018,8,0.10631087442340227,1.403376735131397,44.42399702946027,2018-08-01,OLS,absolute
2018,9,0.11199738423426778,1.403376735131397,46.8002120339554,2018-09-01,OLS,absolute
2018,10,0.11620618251698292,1.403376735131397,48.55893750228601,2018-10-01,OLS,absolute
2018,11,0.12268539612060281,1.403376735131397,51.26639868574033,2018-11-01,OLS,absolute
2018,12,0.11862793159316695,1.403376735131397,49.57091087142627,2018-12-01,OLS,absolute
2019,1,0.1258250179400967,1.4379606705950785,55.287997149158706,2019-01-01,OLS,absolute
2019,2,0.1368241568028966,1.4379606705950785,60.12106109816762,2019-02-01,OLS,absolute
2019,3,0.12358196227535875,1.4379606705950785,54.302389857161515,2019-03-01,OLS,absolute
2019,4,0.13158980206142784,1.4379606705950785,57.82106547915814,2019-04-01,OLS,absolute
2019,5,0.1146926076428939,1.4379606705950785,50.396373218947645,2019-05-01,OLS,absolute
2019,6,0.11015582580168891,1.4379606705950785,48.402893817082486,2019-06-01,OLS,absolute
2019,7,0.11189076164190584,1.4379606705950785,49.16523130257009,2019-07-01,OLS,absolute
2019,8,0.11325144298341772,1.4379606705950785,49.7631199209229,2019-08-01,OLS,absolute
2019,9,0.12363730408194719,1.4379606705950785,54.32670725997204,2019-09-01,OLS,absolute
2019,10,0.1236894633227583,1.4379606705950785,54.349626231131175,2019-10-01,OLS,absolute
2019,11,0.11406063052162178,1.4379606705950785,50.11868003955258,2019-11-01,OLS,absolute
2019,12,0.10876169551906498,1.4379606705950785,47.79030760526915,2019-12-01,OLS,absolute
2020,1,0.13489685298915743,1.4407746814867266,62.91457737891797,2020-01-01,OLS,absolute
2020,2,0.1387422369561988,1.4407746814867266,64.70802697974388,2020-02-01,OLS,absolute
2020,3,0.12849628167297958,1.4407746814867266,59.92941330416137,2020-03-01,OLS,absolute
2020,4,0.1328859243351306,1.4407746814867266,61.976699855433985,2020-04-01,OLS,absolute
2020,5,0.11643357872078686,1.4407746814867266,54.303486223819256,2020-05-01,OLS,absolute
2020,6,0.11340281409370839,1.4407746814867266,52.889967142963144,2020-06-01,OLS,absolute
2020,7,0.11928041305233322,1.4407746814867266,55.63122200762905,2020-07-01,OLS,absolute
2020,8,0.11341436740751677,1.4407746814867266,52.89535549591188,2020-08-01,OLS,absolute
2020,9,0.12488238121251685,1.4407746814867266,58.24392535450724,2020-09-01,OLS,absolute
2020,10,0.11453739085464257,1.4407746814867266,53.41912268541195,2020-10-01,OLS,absolute
2020,11,0.0998308606340149,1.4407746814867266,46.560140336761876,2020-11-01,OLS,absolute
2020,12,0.10397157955774057,1.4407746814867266,48.49133128272136,2020-12-01,OLS,absolute
2021,1,0.11720026984176092,1.4407746814867264,57.73181920503609,2021-01-01,OLS,absolute
2021,2,0.13153058223477418,1.4407746814867264,64.79080469493417,2021-02-01,OLS,absolute
2021,3,0.12769180017732537,1.4407746814867264,62.89985451190648,2021-03-01,OLS,absolute
2021,4,0.123004709692763,1.4407746814867264,60.59103507985445,2021-04-01,OLS,absolute
2021,5,0.11923444685282579,1.4407746814867264,58.73383685902609,2021-05-01,OLS,absolute
2021,6,0.109158668711073,1.4407746814867264,53.77059741584815,2021-06-01,OLS,absolute
2021,7,0.10976538350954365,1.4407746814867264,54.069459774284866,2021-07-01,OLS,absolute
2021,8,0.11842305129264627,1.4407746814867264,58.33415056267798,2021-08-01,OLS,absolute
2021,9,0.13716038568643077,1.4407746814867264,67.5639962197468,2021-09-01,OLS,absolute
2021,10,0.12523968166203656,1.4407746814867264,61.691962559224876,2021-10-01,OLS,absolute
2021,11,0.11837050549280287,1.4407746814867264,58.30826696513474,2021-11-01,OLS,absolute
2021,12,0.10399519633274412,1.4407746814867264,51.227116464666395,2021-12-01,OLS,absolute
2004,1,0.011501405661902338,0.13384866802811224,32.21431233360699,2004-01-01,Ridge,signed
2004,2,0.0068652078466963605,0.13384866802811224,19.228775708796835,2004-02-01,Ridge,signed
2004,3,0.00597435559705548,0.13384866802811224,16.73358568971172,2004-03-01,Ridge,signed
2004,4,0.010354598057251183,0.13384866802811224,29.002216399528137,2004-04-01,Ridge,signed
2004,5,0.009708437973336058,0.13384866802811224,27.192385203876817,2004-05-01,Ridge,signed
2004,6,0.01160573462161067,0.13384866802811224,32.50652754558036,2004-06-01,Ridge,signed
2004,7,0.013455316506813916,0.13384866802811224,37.687025502789524,2004-07-01,Ridge,signed
2004,8,0.0141823653427826,0.13384866802811224,39.72341818140466,2004-08-01,Ridge,signed
2004,9,0.012373285742368323,0.13384866802811224,34.65636316245638,2004-09-01,Ridge,signed
2004,10,0.01751998272699255,0.13384866802811224,49.07175803008642,2004-10-01,Ridge,signed
2004,11,0.010386898319399516,0.13384866802811224,29.092686274593103,2004-11-01,Ridge,signed
2004,12,0.009921079631903255,0.13384866802811224,27.787973691544064,2004-12-01,Ridge,signed
2005,1,0.010056269564269159,0.13384866802811224,29.324365621333566,2005-01-01,Ridge,signed
2005,2,0.006060748906169398,0.13384866802811224,17.673314714542986,2005-02-01,Ridge,signed
2005,3,0.01088283436405905,0.13384866802811224,31.734651885425443,2005-03-01,Ridge,signed
2005,4,0.009329701575530862,0.13384866802811224,27.205672878030278,2005-04-01,Ridge,signed
2005,5,0.009630976291776085,0.13384866802811224,28.084198446102647,2005-05-01,Ridge,signed
2005,6,0.016020764955485045,0.13384866802811224,46.71700237206538,2005-06-01,Ridge,signed
2005,7,0.00893246083082184,0.13384866802811224,26.04730766485744,2005-07-01,Ridge,signed
2005,8,0.014417160395765422,0.13384866802811224,42.04084625664672,2005-08-01,Ridge,signed
2005,9,0.013596279160542743,0.13384866802811224,39.64713342710095,2005-09-01,Ridge,signed
2005,10,0.01358165981007356,0.13384866802811224,39.60450298888875,2005-10-01,Ridge,signed
2005,11,0.010767871344158254,0.13384866802811224,31.39941647760763,2005-11-01,Ridge,signed
2005,12,0.010571940829460828,0.13384866802811224,30.82807757179928,2005-12-01,Ridge,signed
2006,1,0.007702178016593182,0.13384866802811224,23.486388890173018,2006-01-01,Ridge,signed
2006,2,0.010667161580228806,0.13384866802811224,32.5275661881393,2006-02-01,Ridge,signed
2006,3,0.008359620595932407,0.13384866802811224,25.491140281020417,2006-03-01,Ridge,signed
2006,4,0.006498980732656703,0.13384866802811224,19.817457938271772,2006-04-01,Ridge,signed
2006,5,0.013537871334848533,0.13384866802811224,41.28127267772709,2006-05-01,Ridge,signed
2006,6,0.013274403483287778,0.13384866802811224,40.47787545573568,2006-06-01,Ridge,signed
2006,7,0.013184343666852028,0.13384866802811224,40.20325445014079,2006-07-01,Ridge,signed
2006,8,0.015537078803633407,0.13384866802811224,47.37749169303215,2006-08-01,Ridge,signed
2006,9,0.011779740010645271,0.13384866802811224,35.92017145268724,2006-09-01,Ridge,signed
2006,10,0.01126978813147251,0.13384866802811224,34.36516608618915,2006-10-01,Ridge,signed
2006,11,0.010489994282883375,0.13384866802811224,31.987326786360825,2006-11-01,Ridge,signed
2006,12,0.011547507389078244,0.13384866802811224,35.21202037498466,2006-12-01,Ridge,signed
2007,1,0.008285494766104155,0.13384866802811227,26.478854140130068,2007-01-01,Ridge,signed
2007,2,0.0059517686571510155,0.13384866802811227,19.02071253405683,2007-02-01,Ridge,signed
2007,3,0.009095608827753347,0.13384866802811227,29.067823499332683,2007-03-01,Ridge,signed
2007,4,0.009655247572388375,0.13384866802811227,30.856321725290062,2007-04-01,Ridge,signed
2007,5,0.011974638297056396,0.13384866802811227,38.26865018921019,2007-05-01,Ridge,signed
2007,6,0.01325494640666575,0.13384866802811227,42.360269657423565,2007-06-01,Ridge,signed
2007,7,0.014136220975151234,0.13384866802811227,45.17665436528639,2007-07-01,Ridge,signed
2007,8,0.012443288589294322,0.13384866802811227,39.76636675064763,2007-08-01,Ridge,signed
2007,9,0.013255407482562691,0.13384866802811227,42.36174316766855,2007-09-01,Ridge,signed
2007,10,0.012414503445078311,0.13384866802811227,39.67437494368681,2007-10-01,Ridge,signed
2007,11,0.013890938235001059,0.13384866802811227,44.39277771303164,2007-11-01,Ridge,signed
2007,12,0.009490604773905599,0.13384866802811227,30.330154879577588,2007-12-01,Ridge,signed
2008,1,0.009596306639001347,0.13384866802811227,32.22774023454922,2008-01-01,Ridge,signed
2008,2,0.008523598281861297,0.13384866802811227,28.625211930499816,2008-02-01,Ridge,signed
2008,3,0.009884062045172011,0.13384866802811227,33.19412311809164,2008-03-01,Ridge,signed
2008,4,0.011190380172800551,0.13384866802811227,37.58119440130737,2008-04-01,Ridge,signed
2008,5,0.016706593974241613,0.13384866802811227,56.1065617284167,2008-05-01,Ridge,signed
2008,6,0.01280692676257939,0.13384866802811227,43.010120917755216,2008-06-01,Ridge,signed
2008,7,0.01316133119182206,0.13384866802811227,44.20033443565037,2008-07-01,Ridge,signed
2008,8,0.012348980302212629,0.13384866802811227,41.472177194067875,2008-08-01,Ridge,signed
2008,9,0.009307456059075042,0.13384866802811227,31.257679376069547,2008-09-01,Ridge,signed
2008,10,0.011314414270879411,0.13384866802811227,37.99774410563489,2008-10-01,Ridge,signed
2008,11,0.010464874438850445,0.13384866802811227,35.14469344192857,2008-11-01,Ridge,signed
2008,12,0.008543743889616469,0.13384866802811227,28.69286789836584,2008-12-01,Ridge,signed
2009,1,0.008756980903583414,0.13384866802811224,29.13491265221689,2009-01-01,Ridge,signed
2009,2,0.005502965701688829,0.13384866802811224,18.30864162113703,2009-02-01,Ridge,signed
2009,3,0.010110633157961969,0.13384866802811224,33.638581282652886,2009-03-01,Ridge,signed
2009,4,0.010015280521345257,0.13384866802811224,33.32133830021704,2009-04-01,Ridge,signed
2009,5,0.012344745632228666,0.13384866802811224,41.07158502100212,2009-05-01,Ridge,signed
2009,6,0.01182737294888956,0.13384866802811224,39.35026027407253,2009-06-01,Ridge,signed
2009,7,0.00978874839391881,0.13384866802811224,32.56765460281517,2009-07-01,Ridge,signed
2009,8,0.013076766031584176,0.13384866802811224,43.50705343525164,2009-08-01,Ridge,signed
2009,9,0.013808435828911291,0.13384866802811224,45.94135537904915,2009-09-01,Ridge,signed
2009,10,0.011975867021017297,0.13384866802811224,39.84430746550163,2009-10-01,Ridge,signed
2009,11,0.012870756688164921,0.13384866802811224,42.82165006482698,2009-11-01,Ridge,signed
2009,12,0.013770115198818055,0.13384866802811224,45.813860729598964,2009-12-01,Ridge,signed
2010,1,0.0088765299037353,0.13384866802811227,29.492030692223988,2010-01-01,Ridge,signed
2010,2,0.008516051864453582,0.13384866802811227,28.29435214963321,2010-02-01,Ridge,signed
2010,3,0.011248717307467185,0.13384866802811227,37.373559226153446,2010-03-01,Ridge,signed
2010,4,0.009782824271384001,0.13384866802811227,32.50316923360801,2010-04-01,Ridge,signed
2010,5,0.013278645873503948,0.13384866802811227,44.117942022338944,2010-05-01,Ridge,signed
2010,6,0.011815199273682638,0.13384866802811227,39.25568024815183,2010-06-01,Ridge,signed
2010,7,0.009313342787762018,0.13384866802811227,30.9433296933183,2010-07-01,Ridge,signed
2010,8,0.012141317276638596,0.13384866802811227,40.33919849872593,2010-08-01,Ridge,signed
2010,9,0.013966051139994894,0.13384866802811227,46.40182744121376,2010-09-01,Ridge,signed
2010,10,0.012207426833566503,0.13384866802811227,40.55884571482405,2010-10-01,Ridge,signed
2010,11,0.011901423098922923,0.13384866802811227,39.542156577073726,2010-11-01,Ridge,signed
2010,12,0.010801138397000686,0.13384866802811227,35.8864903931948,2010-12-01,Ridge,signed
2011,1,0.007812398473712316,0.13384866802811227,26.587848233364163,2011-01-01,Ridge,signed
2011,2,0.006992957780582043,0.13384866802811227,23.799054899472996,2011-02-01,Ridge,signed
2011,3,0.009566276671791087,0.13384866802811227,32.556802262940934,2011-03-01,Ridge,signed
2011,4,0.008230722777459887,0.13384866802811227,28.011526651431723,2011-04-01,Ridge,signed
2011,5,0.013102337184740978,0.13384866802811227,44.591037405791845,2011-05-01,Ridge,signed
2011,6,0.012313830853787866,0.13384866802811227,41.90752264025966,2011-06-01,Ridge,signed
2011,7,0.010804662881676426,0.13384866802811227,36.77138818217101,2011-07-01,Ridge,signed
2011,8,0.013347315692600887,0.13384866802811227,45.42477001804046,2011-08-01,Ridge,signed
2011,9,0.015969336963674214,0.13384866802811227,54.348265645475266,2011-09-01,Ridge,signed
2011,10,0.012443574701795317,0.13384866802811227,42.34907842516262,2011-10-01,Ridge,signed
2011,11,0.012243762749494564,0.13384866802811227,41.66906064562146,2011-11-01,Ridge,signed
2011,12,0.01102149129679668,0.13384866802811227,37.509317899055866,2011-12-01,Ridge,signed
2012,1,0.006830270841836433,0.13384866802811227,23.209394667704853,2012-01-01,Ridge,signed
2012,2,0.009026020579333561,0.13384866802811227,30.67059546474062,2012-02-01,Ridge,signed
2012,3,0.011509760486665941,0.13384866802811227,39.11039252346264,2012-03-01,Ridge,signed
2012,4,0.010816500395991349,0.13384866802811227,36.75468109935909,2012-04-01,Ridge,signed
2012,5,0.01228160882391596,0.13384866802811227,41.73314835521102,2012-05-01,Ridge,signed
2012,6,0.011350029111837802,0.13384866802811227,38.56762216998064,2012-06-01,Ridge,signed
2012,7,0.011068187463888688,0.13384866802811227,37.60991870660106,2012-07-01,Ridge,signed
2012,8,0.012485833759975232,0.13384866802811227,42.42710870491687,2012-08-01,Ridge,signed
2012,9,0.013297561428642864,0.13384866802811227,45.185375289223735,2012-09-01,Ridge,signed
2012,10,0.013185632789230625,0.13384866802811227,44.8050395709348,2012-10-01,Ridge,signed
2012,11,0.011742479185908303,0.13384866802811227,39.90117524091908,2012-11-01,Ridge,signed
2012,12,0.010254783160885505,0.13384866802811227,34.84595488584363,2012-12-01,Ridge,signed
2013,1,0.008183592100810804,0.1338486680281123,28.63076524538779,2013-01-01,Ridge,signed
2013,2,0.008313117332974865,0.1338486680281123,29.083916681793834,2013-02-01,Ridge,signed
2013,3,0.009169416035359604,0.1338486680281123,32.07972669112685,2013-03-01,Ridge,signed
2013,4,0.009168801842304201,0.1338486680281123,32.077577901577236,2013-04-01,Ridge,signed
2013,5,0.011969566139711006,0.1338486680281123,41.87621206111371,2013-05-01,Ridge,signed
2013,6,0.011713631113945482,0.1338486680281123,40.9808087283842,2013-06-01,Ridge,signed
2013,7,0.011409325875204138,0.1338486680281123,39.9161794377232,2013-07-01,Ridge,signed
2013,8,0.012234954317991369,0.1338486680281123,42.80468778884377,2013-08-01,Ridge,signed
2013,9,0.013160828527394662,0.1338486680281123,46.04391169072401,2013-09-01,Ridge,signed
2013,10,0.013531565812906278,0.1338486680281123,47.34095729837883,2013-10-01,Ridge,signed
2013,11,0.013042109855089183,0.1338486680281123,45.62856762235511,2013-11-01,Ridge,signed
2013,12,0.011951759074420703,0.1338486680281123,41.81391302424146,2013-12-01,Ridge,signed
2014,1,0.008716965639658021,0.1338486680281123,31.37588434697138,2014-01-01,Ridge,signed
2014,2,0.008520188581266554,0.1338486680281123,30.667604140136685,2014-02-01,Ridge,signed
2014,3,0.010192209024031892,0.1338486680281123,36.6858818535768,2014-03-01,Ridge,signed
2014,4,0.012238359813287072,0.1338486680281123,44.0508059767208,2014-04-01,Ridge,signed
2014,5,0.012503486588944067,0.1338486680281123,45.00510445559213,2014-05-01,Ridge,signed
2014,6,0.010651795682202333,0.1338486680281123,38.340120086266744,2014-06-01,Ridge,signed
2014,7,0.01232220649214016,0.1338486680281123,44.352604080249336,2014-07-01,Ridge,signed
2014,8,0.0120855031614098,0.1338486680281123,43.50061307368273,2014-08-01,Ridge,signed
2014,9,0.011599469530501175,0.1338486680281123,41.75118149134993,2014-09-01,Ridge,signed
2014,10,0.013652702585007871,0.1338486680281123,49.14159755109573,2014-10-01,Ridge,signed
2014,11,0.011729064664317973,0.1338486680281123,42.2176467842802,2014-11-01,Ridge,signed
2014,12,0.009636716265345366,0.1338486680281123,34.6864387821444,2014-12-01,Ridge,signed
2015,1,0.007887384619671492,0.13384866802811227,29.899937760795495,2015-01-01,Ridge,signed
2015,2,0.00716167810830917,0.13384866802811227,27.14888902047919,2015-02-01,Ridge,signed
2015,3,0.010739770959669773,0.13384866802811227,40.71292307191933,2015-03-01,Ridge,signed
2015,4,0.009915890413692155,0.13384866802811227,37.5897107227177,2015-04-01,Ridge,signed
2015,5,0.012173955867835382,0.13384866802811227,46.14971125449054,2015-05-01,Ridge,signed
2015,6,0.011909555467399512,0.13384866802811227,45.14740746202109,2015-06-01,Ridge,signed
2015,7,0.010224966151654555,0.13384866802811227,38.76137227772788,2015-07-01,Ridge,signed
2015,8,0.012234250247895194,0.13384866802811227,46.37827855506542,2015-08-01,Ridge,signed
2015,9,0.013215045532129712,0.13384866802811227,50.096332050460354,2015-09-01,Ridge,signed
2015,10,0.014165651943561895,0.13384866802811227,53.699943882188066,2015-10-01,Ridge,signed
2015,11,0.012491094584279962,0.13384866802811227,47.351938398274285,2015-11-01,Ridge,signed
2015,12,0.011729424132013451,0.13384866802811227,44.464555543860605,2015-12-01,Ridge,signed
2016,1,0.007603269348249777,0.13384866802811227,30.002776742206485,2016-01-01,Ridge,signed
2016,2,0.007191563951942558,0.13384866802811227,28.37817230913973,2016-02-01,Ridge,signed
2016,3,0.008839922334706839,0.13384866802811227,34.88265430024603,2016-03-01,Ridge,signed
2016,4,0.009859472929685064,0.13384866802811227,38.90583794368187,2016-04-01,Ridge,signed
2016,5,0.012169947331737777,0.13384866802811227,48.023053772597315,2016-05-01,Ridge,signed
2016,6,0.009384728103269022,0.13384866802811227,37.032477631942164,2016-06-01,Ridge,signed
2016,7,0.009725396056319018,0.13384866802811227,38.3767657362346,2016-07-01,Ridge,signed
2016,8,0.010754542559826828,0.13384866802811227,42.43781518292756,2016-08-01,Ridge,signed
2016,9,0.012571350315143674,0.13384866802811227,49.60700451051968,2016-09-01,Ridge,signed
2016,10,0.013005859453209935,0.13384866802811227,51.32159333602953,2016-10-01,Ridge,signed
2016,11,0.017011738905723658,0.13384866802811227,67.12893901392898,2016-11-01,Ridge,signed
2016,12,0.01573087673829811,0.13384866802811227,62.0746104236031,2016-12-01,Ridge,signed
2017,1,0.01030440568297115,0.14359216332451455,39.44240656871794,2017-01-01,Ridge,signed
